value,area,urban,gender
2588,"Курганская область","Городское и сельское население","Оба пола"
948,"Курганская область","Городское и сельское население",Мужчины
1640,"Курганская область","Городское и сельское население",Женщины
1999,"Курганская область","Городское население","Оба пола"
726,"Курганская область","Городское население",Мужчины
1273,"Курганская область","Городское население",Женщины
589,"Курганская область","Сельское население","Оба пола"
222,"Курганская область","Сельское население",Мужчины
367,"Курганская область","Сельское население",Женщины
9422,"Свердловская область","Городское и сельское население","Оба пола"
3468,"Свердловская область","Городское и сельское население",Мужчины
5954,"Свердловская область","Городское и сельское население",Женщины
8478,"Свердловская область","Городское население","Оба пола"
3158,"Свердловская область","Городское население",Мужчины
5320,"Свердловская область","Городское население",Женщины
944,"Свердловская область","Сельское население","Оба пола"
310,"Свердловская область","Сельское население",Мужчины
634,"Свердловская область","Сельское население",Женщины
12418,"Тюменская область","Городское и сельское население","Оба пола"
4826,"Тюменская область","Городское и сельское население",Мужчины
7592,"Тюменская область","Городское и сельское население",Женщины
9863,"Тюменская область","Городское население","Оба пола"
3901,"Тюменская область","Городское население",Мужчины
5962,"Тюменская область","Городское население",Женщины
2555,"Тюменская область","Сельское население","Оба пола"
925,"Тюменская область","Сельское население",Мужчины
1630,"Тюменская область","Сельское население",Женщины
4310,"Ханты-Мансийский автономный округ — Югра","Городское и сельское население","Оба пола"
1676,"Ханты-Мансийский автономный округ — Югра","Городское и сельское население",Мужчины
2634,"Ханты-Мансийский автономный округ — Югра","Городское и сельское население",Женщины
3653,"Ханты-Мансийский автономный округ — Югра","Городское население","Оба пола"
1424,"Ханты-Мансийский автономный округ — Югра","Городское население",Мужчины
2229,"Ханты-Мансийский автономный округ — Югра","Городское население",Женщины
657,"Ханты-Мансийский автономный округ — Югра","Сельское население","Оба пола"
252,"Ханты-Мансийский автономный округ — Югра","Сельское население",Мужчины
405,"Ханты-Мансийский автономный округ — Югра","Сельское население",Женщины
3785,"Ямало-Ненецкий автономный округ","Городское и сельское население","Оба пола"
1515,"Ямало-Ненецкий автономный округ","Городское и сельское население",Мужчины
2270,"Ямало-Ненецкий автономный округ","Городское и сельское население",Женщины
2966,"Ямало-Ненецкий автономный округ","Городское население","Оба пола"
1216,"Ямало-Ненецкий автономный округ","Городское население",Мужчины
1750,"Ямало-Ненецкий автономный округ","Городское население",Женщины
819,"Ямало-Ненецкий автономный округ","Сельское население","Оба пола"
299,"Ямало-Ненецкий автономный округ","Сельское население",Мужчины
520,"Ямало-Ненецкий автономный округ","Сельское население",Женщины
8075,"Челябинская область","Городское и сельское население","Оба пола"
3044,"Челябинская область","Городское и сельское население",Мужчины
5031,"Челябинская область","Городское и сельское население",Женщины
6958,"Челябинская область","Городское население","Оба пола"
2629,"Челябинская область","Городское население",Мужчины
4329,"Челябинская область","Городское население",Женщины
1117,"Челябинская область","Сельское население","Оба пола"
415,"Челябинская область","Сельское население",Мужчины
702,"Челябинская область","Сельское население",Женщины
55241,"Сибирский федеральный округ","Городское и сельское население","Оба пола"
20403,"Сибирский федеральный округ","Городское и сельское население",Мужчины
34838,"Сибирский федеральный округ","Городское и сельское население",Женщины
43515,"Сибирский федеральный округ","Городское население","Оба пола"
16339,"Сибирский федеральный округ","Городское население",Мужчины
27176,"Сибирский федеральный округ","Городское население",Женщины
11726,"Сибирский федеральный округ","Сельское население","Оба пола"
4064,"Сибирский федеральный округ","Сельское население",Мужчины
7662,"Сибирский федеральный округ","Сельское население",Женщины
2113,"Республика Алтай","Городское и сельское население","Оба пола"
743,"Республика Алтай","Городское и сельское население",Мужчины
1370,"Республика Алтай","Городское и сельское население",Женщины
1169,"Республика Алтай","Городское население","Оба пола"
431,"Республика Алтай","Городское население",Мужчины
738,"Республика Алтай","Городское население",Женщины
944,"Республика Алтай","Сельское население","Оба пола"
312,"Республика Алтай","Сельское население",Мужчины
632,"Республика Алтай","Сельское население",Женщины
3676,"Республика Бурятия","Городское и сельское население","Оба пола"
1329,"Республика Бурятия","Городское и сельское население",Мужчины
2347,"Республика Бурятия","Городское и сельское население",Женщины
2659,"Республика Бурятия","Городское население","Оба пола"
962,"Республика Бурятия","Городское население",Мужчины
1697,"Республика Бурятия","Городское население",Женщины
1017,"Республика Бурятия","Сельское население","Оба пола"
367,"Республика Бурятия","Сельское население",Мужчины
650,"Республика Бурятия","Сельское население",Женщины
1788,"Республика Тыва","Городское и сельское население","Оба пола"
583,"Республика Тыва","Городское и сельское население",Мужчины
1205,"Республика Тыва","Городское и сельское население",Женщины
1258,"Республика Тыва","Городское население","Оба пола"
449,"Республика Тыва","Городское население",Мужчины
809,"Республика Тыва","Городское население",Женщины
530,"Республика Тыва","Сельское население","Оба пола"
134,"Республика Тыва","Сельское население",Мужчины
396,"Республика Тыва","Сельское население",Женщины
2166,"Республика Хакасия","Городское и сельское население","Оба пола"
749,"Республика Хакасия","Городское и сельское население",Мужчины
1417,"Республика Хакасия","Городское и сельское население",Женщины
1679,"Республика Хакасия","Городское население","Оба пола"
589,"Республика Хакасия","Городское население",Мужчины
1090,"Республика Хакасия","Городское население",Женщины
487,"Республика Хакасия","Сельское население","Оба пола"
160,"Республика Хакасия","Сельское население",Мужчины
327,"Республика Хакасия","Сельское население",Женщины
5648,"Алтайский край","Городское и сельское население","Оба пола"
2184,"Алтайский край","Городское и сельское население",Мужчины
3464,"Алтайский край","Городское и сельское население",Женщины
3684,"Алтайский край","Городское население","Оба пола"
1423,"Алтайский край","Городское население",Мужчины
2261,"Алтайский край","Городское население",Женщины
1964,"Алтайский край","Сельское население","Оба пола"
761,"Алтайский край","Сельское население",Мужчины
1203,"Алтайский край","Сельское население",Женщины
2838,"Забайкальский край ","Городское и сельское население","Оба пола"
922,"Забайкальский край ","Городское и сельское население",Мужчины
1916,"Забайкальский край ","Городское и сельское население",Женщины
2239,"Забайкальский край ","Городское население","Оба пола"
739,"Забайкальский край ","Городское население",Мужчины
1500,"Забайкальский край ","Городское население",Женщины
599,"Забайкальский край ","Сельское население","Оба пола"
183,"Забайкальский край ","Сельское население",Мужчины
416,"Забайкальский край ","Сельское население",Женщины
7466,"Красноярский край ","Городское и сельское население","Оба пола"
2898,"Красноярский край ","Городское и сельское население",Мужчины
4568,"Красноярский край ","Городское и сельское население",Женщины
6188,"Красноярский край ","Городское население","Оба пола"
2430,"Красноярский край ","Городское население",Мужчины
3758,"Красноярский край ","Городское население",Женщины
1278,"Красноярский край ","Сельское население","Оба пола"
468,"Красноярский край ","Сельское население",Мужчины
810,"Красноярский край ","Сельское население",Женщины
5626,"Иркутская область ","Городское и сельское население","Оба пола"
2006,"Иркутская область ","Городское и сельское население",Мужчины
3620,"Иркутская область ","Городское и сельское население",Женщины
4503,"Иркутская область ","Городское население","Оба пола"
1633,"Иркутская область ","Городское население",Мужчины
2870,"Иркутская область ","Городское население",Женщины
1123,"Иркутская область ","Сельское население","Оба пола"
373,"Иркутская область ","Сельское население",Мужчины
750,"Иркутская область ","Сельское население",Женщины
5816,"Кемеровская область","Городское и сельское население","Оба пола"
2071,"Кемеровская область","Городское и сельское население",Мужчины
3745,"Кемеровская область","Городское и сельское население",Женщины
5023,"Кемеровская область","Городское население","Оба пола"
1804,"Кемеровская область","Городское население",Мужчины
3219,"Кемеровская область","Городское население",Женщины
793,"Кемеровская область","Сельское население","Оба пола"
267,"Кемеровская область","Сельское население",Мужчины
526,"Кемеровская область","Сельское население",Женщины
7389,"Новосибирская область","Городское и сельское население","Оба пола"
2733,"Новосибирская область","Городское и сельское население",Мужчины
4656,"Новосибирская область","Городское и сельское население",Женщины
6300,"Новосибирская область","Городское население","Оба пола"
2369,"Новосибирская область","Городское население",Мужчины
3931,"Новосибирская область","Городское население",Женщины
1089,"Новосибирская область","Сельское население","Оба пола"
364,"Новосибирская область","Сельское население",Мужчины
725,"Новосибирская область","Сельское население",Женщины
5635,"Омская область","Городское и сельское население","Оба пола"
2157,"Омская область","Городское и сельское население",Мужчины
3478,"Омская область","Городское и сельское население",Женщины
4739,"Омская область","Городское население","Оба пола"
1847,"Омская область","Городское население",Мужчины
2892,"Омская область","Городское население",Женщины
896,"Омская область","Сельское население","Оба пола"
310,"Омская область","Сельское население",Мужчины
586,"Омская область","Сельское население",Женщины
5080,"Томская область","Городское и сельское население","Оба пола"
2028,"Томская область","Городское и сельское население",Мужчины
3052,"Томская область","Городское и сельское население",Женщины
4074,"Томская область","Городское население","Оба пола"
1663,"Томская область","Городское население",Мужчины
2411,"Томская область","Городское население",Женщины
1006,"Томская область","Сельское население","Оба пола"
365,"Томская область","Сельское население",Мужчины
641,"Томская область","Сельское население",Женщины
29774,"Дальневосточный федеральный округ","Городское и сельское население","Оба пола"
11369,"Дальневосточный федеральный округ","Городское и сельское население",Мужчины
18405,"Дальневосточный федеральный округ","Городское и сельское население",Женщины
23578,"Дальневосточный федеральный округ","Городское население","Оба пола"
9141,"Дальневосточный федеральный округ","Городское население",Мужчины
14437,"Дальневосточный федеральный округ","Городское население",Женщины
6196,"Дальневосточный федеральный округ","Сельское население","Оба пола"
2228,"Дальневосточный федеральный округ","Сельское население",Мужчины
3968,"Дальневосточный федеральный округ","Сельское население",Женщины
4156,"Республика Саха (Якутия)","Городское и сельское население","Оба пола"
1432,"Республика Саха (Якутия)","Городское и сельское население",Мужчины
2724,"Республика Саха (Якутия)","Городское и сельское население",Женщины
2696,"Республика Саха (Якутия)","Городское население","Оба пола"
959,"Республика Саха (Якутия)","Городское население",Мужчины
1737,"Республика Саха (Якутия)","Городское население",Женщины
1460,"Республика Саха (Якутия)","Сельское население","Оба пола"
473,"Республика Саха (Якутия)","Сельское население",Мужчины
987,"Республика Саха (Якутия)","Сельское население",Женщины
2977,"Камчатский край ","Городское и сельское население","Оба пола"
1203,"Камчатский край ","Городское и сельское население",Мужчины
1774,"Камчатский край ","Городское и сельское население",Женщины
2336,"Камчатский край ","Городское население","Оба пола"
969,"Камчатский край ","Городское население",Мужчины
1367,"Камчатский край ","Городское население",Женщины
641,"Камчатский край ","Сельское население","Оба пола"
234,"Камчатский край ","Сельское население",Мужчины
407,"Камчатский край ","Сельское население",Женщины
6435,"Приморский край","Городское и сельское население","Оба пола"
2605,"Приморский край","Городское и сельское население",Мужчины
3830,"Приморский край","Городское и сельское население",Женщины
5298,"Приморский край","Городское население","Оба пола"
2144,"Приморский край","Городское население",Мужчины
3154,"Приморский край","Городское население",Женщины
1137,"Приморский край","Сельское население","Оба пола"
461,"Приморский край","Сельское население",Мужчины
676,"Приморский край","Сельское население",Женщины
5632,"Хабаровский край","Городское и сельское население","Оба пола"
2202,"Хабаровский край","Городское и сельское население",Мужчины
3430,"Хабаровский край","Городское и сельское население",Женщины
4547,"Хабаровский край","Городское население","Оба пола"
1825,"Хабаровский край","Городское население",Мужчины
2722,"Хабаровский край","Городское население",Женщины
1085,"Хабаровский край","Сельское население","Оба пола"
377,"Хабаровский край","Сельское население",Мужчины
708,"Хабаровский край","Сельское население",Женщины
3099,"Амурская область","Городское и сельское население","Оба пола"
1109,"Амурская область","Городское и сельское население",Мужчины
1990,"Амурская область","Городское и сельское население",Женщины
2366,"Амурская область","Городское население","Оба пола"
852,"Амурская область","Городское население",Мужчины
1514,"Амурская область","Городское население",Женщины
733,"Амурская область","Сельское население","Оба пола"
257,"Амурская область","Сельское население",Мужчины
476,"Амурская область","Сельское население",Женщины
1947,"Магаданская область","Городское и сельское население","Оба пола"
739,"Магаданская область","Городское и сельское население",Мужчины
1208,"Магаданская область","Городское и сельское население",Женщины
1902,"Магаданская область","Городское население","Оба пола"
725,"Магаданская область","Городское население",Мужчины
1177,"Магаданская область","Городское население",Женщины
45,"Магаданская область","Сельское население","Оба пола"
14,"Магаданская область","Сельское население",Мужчины
31,"Магаданская область","Сельское население",Женщины
2687,"Сахалинская область","Городское и сельское население","Оба пола"
996,"Сахалинская область","Городское и сельское население",Мужчины
1691,"Сахалинская область","Городское и сельское население",Женщины
2064,"Сахалинская область","Городское население","Оба пола"
762,"Сахалинская область","Городское население",Мужчины
1302,"Сахалинская область","Городское население",Женщины
623,"Сахалинская область","Сельское население","Оба пола"
234,"Сахалинская область","Сельское население",Мужчины
389,"Сахалинская область","Сельское население",Женщины
1754,"Еврейская автономная область","Городское и сельское население","Оба пола"
629,"Еврейская автономная область","Городское и сельское население",Мужчины
1125,"Еврейская автономная область","Городское и сельское население",Женщины
1427,"Еврейская автономная область","Городское население","Оба пола"
515,"Еврейская автономная область","Городское население",Мужчины
912,"Еврейская автономная область","Городское население",Женщины
327,"Еврейская автономная область","Сельское население","Оба пола"
114,"Еврейская автономная область","Сельское население",Мужчины
213,"Еврейская автономная область","Сельское население",Женщины
1087,"Чукотский автономный округ","Городское и сельское население","Оба пола"
454,"Чукотский автономный округ","Городское и сельское население",Мужчины
633,"Чукотский автономный округ","Городское и сельское население",Женщины
942,"Чукотский автономный округ","Городское население","Оба пола"
390,"Чукотский автономный округ","Городское население",Мужчины
552,"Чукотский автономный округ","Городское население",Женщины
145,"Чукотский автономный округ","Сельское население","Оба пола"
64,"Чукотский автономный округ","Сельское население",Мужчины
81,"Чукотский автономный округ","Сельское население",Женщины
